id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
5222c06f-767a-4602-9847-ae547b58f437,Lívia Pereira,1965-03-01,193.276.004-00,21772-147,Dias,AM,Brasil,F,(031) 7193 8471,19327600400@exemplo.com.br,2024-01-31
f5ff7458-ac3c-478c-816c-24c02e7a4543,Alana Vargas,1994-03-20,208.259.193-60,79038-405,Sá,MT,Brasil,M,0500 705 7038,20825919360@exemplo.com.br,2024-05-08
b8d0ed81-5511-4b96-9bfa-678ecffda85f,Theo Garcia,1950-10-23,354.072.573-33,79667993,Nogueira,AC,Brasil,M,(021) 8327-4467,35407257333@exemplo.com.br,2024-10-14
959daaa4-48d5-4120-acaa-290b430a1900,Kevin Ribeiro,1979-07-07,302.409.571-69,86995610,Barbosa,SC,Brasil,M,(061) 7357-1000,30240957169@exemplo.com.br,2024-02-14
8e945c8a-674d-4ee4-b889-42cb3cfefa36,Matheus Martins,1977-12-12,432.353.238-45,08721-769,Lopes do Galho,MG,Brasil,M,+55 (071) 6144-9101,43235323845@exemplo.com.br,2024-05-04
fa895aaf-2e23-48fe-8f9d-e6cff5b13b3c,Otávio Mendonça,1979-09-21,547.371.953-16,44142-533,Viana,RN,Brasil,M,+55 (031) 6333 9582,54737195316@exemplo.com.br,2023-11-23
70645a64-3f17-45b8-a78f-791d08a830e2,Enzo Gabriel Martins,1997-11-23,893.412.007-38,73798-901,Guerra,SC,Brasil,F,71 4773-3007,89341200738@exemplo.com.br,2025-02-12
b08b837f-3c11-4fdf-8251-5c7ae30cf39a,Felipe Pimenta,1948-01-26,450.914.740-75,72641-657,Mendes da Praia,RN,Brasil,M,+55 (081) 3254-0997,45091474075@exemplo.com.br,2025-02-13
0844e013-02a6-4bbd-8413-7fd16b9eb61e,João Guilherme Ramos,1965-05-01,446.734.889-20,32477-626,Montenegro,SC,Brasil,M,+55 (021) 5185 1526,44673488920@exemplo.com.br,2023-08-27
96598b0c-f9c2-4e08-a33f-dc396025e0f5,Samuel Alves,1980-01-01,858.027.128-03,59565081,Teixeira dos Dourados,PR,Brasil,F,(031) 0893 1889,85802712803@exemplo.com.br,2025-05-05
72eac87f-d899-4c93-847b-846fd0cf5168,Dra. Camila Cunha,1943-04-21,177.044.730-83,78368-968,da Rocha,MS,Brasil,F,+55 (011) 3791 5765,17704473083@exemplo.com.br,2025-01-03
f7628d83-c9f5-4694-a8c1-86f12e95e9a5,Benício Lima,1968-03-04,365.651.410-75,23080-543,Vasconcelos de Minas,GO,Brasil,F,21 1531-5845,36565141075@exemplo.com.br,2024-03-22
91d2e283-42c9-46e0-bb60-0f08a63f8293,Caio Abreu,1942-03-26,257.582.823-96,90360-408,Sá,RR,Brasil,F,41 7121-3499,25758282396@exemplo.com.br,2024-04-06
f8239669-5cc4-47ca-a51c-df2da784fb64,Dr. Cauã Mendes,1952-08-08,173.910.892-92,20323888,Sales das Flores,SC,Brasil,F,(051) 3240 8353,17391089292@exemplo.com.br,2023-11-02
04a39694-17fc-4f2a-868f-f674b8d8b87e,Sophia Costa,1986-09-17,202.499.947-73,61430158,Santos da Mata,GO,Brasil,F,+55 11 8194-5440,20249994773@exemplo.com.br,2023-07-17
68ffa25d-851f-4c46-bca3-9d649877a09c,Renan Barros,1999-06-05,047.575.298-74,41743334,Teixeira Grande,PB,Brasil,F,84 5192-1001,04757529874@exemplo.com.br,2024-11-04
ceda3a36-8916-43d1-84f7-0a5e52c58633,Maria Vitória Aparecida,1971-02-18,798.224.931-18,03317900,da Cunha,PE,Brasil,M,+55 84 1840 2211,79822493118@exemplo.com.br,2023-12-05
7c9db279-3aaf-463a-b28c-4c2b9efc70e0,Gael Henrique Vieira,1942-08-09,450.309.162-25,32779-898,Ramos Grande,PI,Brasil,F,+55 51 6814 6932,45030916225@exemplo.com.br,2025-03-26
b431c307-0ad4-41de-8f23-88c70193763a,Arthur Gabriel Fogaça,1966-08-27,801.826.880-49,76685364,Casa Grande,AM,Brasil,M,+55 81 8243-0671,80182688049@exemplo.com.br,2024-10-25
5a709f30-d1d2-4577-9f02-7e16f0773e12,Dom Montenegro,1947-09-29,758.656.943-61,86577-201,Montenegro,MS,Brasil,M,+55 (084) 2174 7848,75865694361@exemplo.com.br,2025-03-27
2851524c-ee5e-417c-bd7f-437c9f157e9e,Gabriel Oliveira,1946-11-25,164.821.018-04,16517084,Aparecida,RS,Brasil,M,(051) 3495 8607,16482101804@exemplo.com.br,2023-12-28
1ae73ae8-8b5b-4c11-86be-7c681e34df31,Eduardo Fogaça,1955-07-29,756.847.710-95,45853-967,Lopes de Fernandes,MS,Brasil,M,+55 61 2547-3858,75684771095@exemplo.com.br,2024-05-25
1cae71ff-b4df-4d57-b370-3feb9882412b,Maria Sophia Albuquerque,1995-06-12,341.888.927-87,62637916,da Costa de Silveira,RS,Brasil,M,(011) 4074-4754,34188892787@exemplo.com.br,2024-08-12
e0856e11-6db5-4328-b4c7-7b017a06b056,Théo da Mata,1995-06-20,540.574.127-05,58048006,Dias,SE,Brasil,F,+55 (021) 9330-5263,54057412705@exemplo.com.br,2023-10-30
ead4f3d5-9e4b-42c4-940c-da4f8234a909,Henry Nascimento,1969-07-25,411.679.979-94,75796-681,Gonçalves,RR,Brasil,M,+55 (011) 3440-2923,41167997994@exemplo.com.br,2024-02-03
28c6b1b0-23e3-4428-95db-60b58600f244,Milena da Rosa,1982-04-07,232.252.310-32,44859813,Garcia,RN,Brasil,F,71 0886 3640,23225231032@exemplo.com.br,2024-11-29
1651c09e-93fb-439f-b0ee-7b265a98b649,Ian Teixeira,1962-02-04,879.286.654-63,58821188,Macedo da Mata,AC,Brasil,F,+55 (051) 4504-9763,87928665463@exemplo.com.br,2023-11-25
343a3e7b-3676-4a57-b82f-199cce1be41f,Ravy Oliveira,1951-09-22,145.152.670-20,13822-019,Pastor Paulista,RS,Brasil,M,+55 61 4407-9117,14515267020@exemplo.com.br,2024-03-12
ac7a9ea1-92b0-4066-aefe-7ce60e753803,Srta. Nina Moura,1951-09-24,742.828.987-83,56811150,Rezende,PI,Brasil,F,+55 (041) 5833-9722,74282898783@exemplo.com.br,2025-01-31
7c69982a-3ccf-4125-8a28-43ed5502f75a,Alexia da Conceição,1977-01-20,981.573.860-16,78062928,Caldeira da Serra,PA,Brasil,F,+55 61 3578-8838,98157386016@exemplo.com.br,2024-03-24
0a01386b-ce53-4432-bb12-8ed6cd5bc9b1,Rodrigo Cirino,1938-07-24,045.081.082-48,13141-888,Correia,PE,Brasil,F,(051) 4299-3718,04508108248@exemplo.com.br,2023-10-27
bcc58446-5a56-484b-adee-040cfda91a20,Noah Castro,1954-10-04,091.107.598-05,35217-918,Marques,AC,Brasil,F,+55 51 7293 9982,09110759805@exemplo.com.br,2023-07-10
a1e41152-5c8d-4681-a33c-1f3eccbc64ad,Antônio Sampaio,1997-12-20,730.277.214-09,90213877,Porto de Minas,MS,Brasil,M,41 4716 3456,73027721409@exemplo.com.br,2024-06-28
19ffa630-3d62-4ba0-a252-ea6cdb740e13,Esther Carvalho,1970-08-17,985.151.019-40,34290-203,Montenegro,SE,Brasil,F,+55 (084) 5378-4063,98515101940@exemplo.com.br,2025-01-07
5528ccc7-4186-42c9-a6ec-989c9f661dde,Sr. Matheus da Luz,2000-03-18,606.393.423-23,45552448,Fernandes,MT,Brasil,M,31 2942-6552,60639342323@exemplo.com.br,2024-06-09
d066ffaf-9be8-4901-86c4-6638ab06ced2,Manuella Rezende,1997-04-29,772.014.492-21,53910-629,Vargas,MA,Brasil,M,0800-871-3947,77201449221@exemplo.com.br,2024-11-16
8bc83647-a38d-4811-a0f9-0f8bb205bcdd,Gabriela Farias,1991-04-07,138.042.752-99,05726161,Machado das Pedras,RR,Brasil,M,+55 (031) 3261-7593,13804275299@exemplo.com.br,2025-04-12
675d3123-6682-4aab-92f9-3bb5a2d83e43,Valentim Duarte,1982-04-18,731.931.946-52,65907-684,Borges,AL,Brasil,F,31 1989-8426,73193194652@exemplo.com.br,2023-09-25
e2552991-dae9-4794-9a51-e0e2959170a5,Joana Porto,1951-11-09,480.572.722-82,38040-599,Sousa,SC,Brasil,F,(011) 0571-1651,48057272282@exemplo.com.br,2024-09-11
5282bd93-917b-4419-bc4a-5682ecbc9bc2,Diego Albuquerque,1972-11-08,673.793.346-70,85122-482,Martins,AM,Brasil,M,+55 84 1274-7546,67379334670@exemplo.com.br,2023-12-11
d2b79682-bedd-4a35-bced-cfd82d1853f4,Vicente Câmara,1977-03-31,118.672.369-45,49587700,Carvalho,AM,Brasil,F,+55 (051) 5723-7321,11867236945@exemplo.com.br,2024-04-11
518964e3-7b4d-4cc8-8380-da5fb573ce70,Calebe Moraes,1938-12-21,147.540.407-59,22381792,da Rosa,ES,Brasil,F,(081) 6306 3510,14754040759@exemplo.com.br,2025-04-06
051a7aca-fec3-4689-a78f-e79451795d0f,Isabella Garcia,1991-02-03,288.350.542-96,26516-948,da Rocha Paulista,SE,Brasil,M,(031) 3672 1273,28835054296@exemplo.com.br,2024-09-01
34742e0c-5888-489e-a5a9-1991a5c5d427,Manuela Sampaio,2000-06-30,978.026.873-63,36231179,Barros Grande,RR,Brasil,M,(084) 9048 5422,97802687363@exemplo.com.br,2023-06-22
953e0f6b-dfd8-4138-9733-8bb81122dfc5,Nicole Macedo,1969-08-09,509.206.824-23,11520-540,Barbosa de Mendes,AP,Brasil,M,+55 (021) 8670 9418,50920682423@exemplo.com.br,2024-08-30
3cd2c0ab-9903-41a4-aafa-18b4dbb6cf8c,Ryan Jesus,1970-07-20,411.967.275-98,81692698,Rezende,RS,Brasil,M,(081) 6642 7109,41196727598@exemplo.com.br,2024-06-18
fc008085-c42b-4745-afe8-2dda0fcb14d0,Dra. Bella da Cunha,1935-01-26,426.111.843-65,39686-494,Novaes Grande,SC,Brasil,M,0900-528-3654,42611184365@exemplo.com.br,2024-05-18
558da1cb-b4cf-4f3f-96e7-fadaffee7c09,Sra. Marina Nascimento,1984-01-25,052.229.260-98,68945122,Rios,PR,Brasil,F,41 3892 8213,05222926098@exemplo.com.br,2025-03-08
b58ca618-55c8-4f5f-983c-b5bac1550241,Sra. Bruna Andrade,1949-12-10,344.936.901-69,51249-697,da Paz,GO,Brasil,M,(051) 7871-6564,34493690169@exemplo.com.br,2024-07-06
3cdec9cc-7c65-4e45-8fa6-62027579b0de,Vitor Moreira,2004-04-27,533.882.319-22,65771093,Ramos do Galho,RR,Brasil,F,+55 71 0247 6327,53388231922@exemplo.com.br,2025-05-22
e320d4a2-634e-403f-8d78-7239b76f31ee,Luiz Gustavo Camargo,2005-12-06,266.766.928-57,63637-872,Montenegro Alegre,MA,Brasil,M,+55 (041) 6590-1481,26676692857@exemplo.com.br,2025-03-06
2410a0e7-6991-4e3d-bca8-a4f494b41c65,Joana da Conceição,1993-10-23,708.828.048-81,68970669,Vargas das Pedras,DF,Brasil,F,(084) 0752 8542,70882804881@exemplo.com.br,2024-11-15
8b83b63f-0487-480e-83a7-8db6938ef878,Ana Lívia da Rosa,1974-05-11,981.274.404-71,92447-788,Cassiano,ES,Brasil,M,(061) 8882-5160,98127440471@exemplo.com.br,2025-01-30
ee74ce18-1c8d-4d0a-aaf4-7e1f7dae9500,Natália Moraes,1989-03-05,939.561.704-32,39926-193,Castro de da Cruz,TO,Brasil,F,(084) 5251-7744,93956170432@exemplo.com.br,2024-06-19
e32f3d45-02d3-4f94-b8fa-f08206ebedea,Olívia Ribeiro,2002-02-02,372.827.362-80,97732680,Alves das Pedras,RJ,Brasil,M,+55 61 2261 0991,37282736280@exemplo.com.br,2025-04-24
b3e30f55-b9b6-4ead-9cef-e223db59b210,Apollo Araújo,1956-10-22,384.067.543-28,71029990,Cassiano de Machado,AC,Brasil,M,11 1500 8112,38406754328@exemplo.com.br,2024-03-12
85992fc4-9597-4fd1-b540-1c1640209ebc,Laís Viana,1982-06-23,842.282.703-39,47937-216,Araújo Verde,SC,Brasil,M,+55 84 9778-3534,84228270339@exemplo.com.br,2025-05-07
9c45a3a5-2a68-4386-99b9-e40c86e1520e,Fernando Pastor,1963-05-04,452.745.690-47,75067886,Cunha das Pedras,PR,Brasil,M,+55 31 2239 5905,45274569047@exemplo.com.br,2023-06-14
57f6ae5e-8614-4584-aea2-5a9f30572b59,Asafe Cavalcanti,1999-06-23,807.044.550-02,52511-910,Barbosa,RO,Brasil,F,(011) 8449 0351,80704455002@exemplo.com.br,2024-01-10
667adc0d-9b9a-4023-9330-e2d002cc60ea,Caroline Macedo,2000-11-05,972.368.007-25,11469-128,Nascimento,PB,Brasil,M,84 8493 4517,97236800725@exemplo.com.br,2024-01-04
4b478aa7-6a93-411a-a2a3-ae1774ae729a,Benicio Moraes,1944-08-27,726.166.204-06,11825-731,Moraes,BA,Brasil,M,84 2031-0505,72616620406@exemplo.com.br,2024-07-02
1bdff1fc-a8bf-46bc-9f2e-d8d1657d0be6,Maria Helena da Mota,1939-12-04,146.793.957-31,17435-019,Barros,PI,Brasil,M,+55 84 7628 1987,14679395731@exemplo.com.br,2024-01-09
0a473767-da2c-472e-aeb3-a3b2776859e6,Allana Moraes,1967-07-07,803.835.107-70,81050-690,Fonseca,DF,Brasil,M,+55 11 8947-7128,80383510770@exemplo.com.br,2024-05-07
70676274-53af-4a48-a2b8-cbd16dde6987,Srta. Mariane das Neves,1980-07-13,566.875.925-61,41536-938,Castro,SC,Brasil,F,+55 51 4005 4393,56687592561@exemplo.com.br,2025-05-17
c85c034c-2c6c-432a-af6f-66da36e78fcc,Agatha Pastor,1979-05-14,775.369.528-26,87227895,Moreira de Vasconcelos,MS,Brasil,M,+55 (081) 0133 6997,77536952826@exemplo.com.br,2023-08-19
f0bdc912-8bb3-4808-9a1c-423d8e5c916b,Srta. Isabela Cavalcante,1999-02-14,304.394.585-48,33942466,Barros Grande,RN,Brasil,F,+55 (051) 9812 7736,30439458548@exemplo.com.br,2023-08-04
dd1d7b28-2684-4862-a8c7-30d6a8c0648a,Ana Lívia da Paz,1996-07-09,793.292.620-03,17821-447,Silveira de Moreira,RS,Brasil,M,+55 (081) 3156 2320,79329262003@exemplo.com.br,2024-09-22
e9fd7c9c-2038-4302-a4e2-87cb7b9bf590,Manuela Costela,1961-07-21,971.914.808-49,98300022,Aparecida de Costa,SP,Brasil,F,+55 (011) 9596-2996,97191480849@exemplo.com.br,2023-09-25
0e10a71d-ca4e-4132-8c14-7572342be9a2,Ana Vitória Santos,2007-04-12,215.327.155-67,76067-707,Viana do Oeste,RN,Brasil,M,+55 61 0767 9972,21532715567@exemplo.com.br,2025-02-03
be12abf3-a790-4b9d-bf40-b6301f842790,Luara Barros,2006-04-08,745.948.318-82,44083-782,da Conceição,RJ,Brasil,M,(011) 4183 5614,74594831882@exemplo.com.br,2023-11-17
ffbdf12b-63be-4106-b4d4-3d5b320cf135,Heloísa Araújo,1939-05-25,649.781.141-29,50277363,Caldeira de Correia,PI,Brasil,F,11 1027 1813,64978114129@exemplo.com.br,2024-04-09
3a03f636-50cd-4bf3-8d18-b0e6f48eac24,Noah Moura,1942-06-21,534.417.294-56,97900-111,Fogaça,SC,Brasil,F,+55 (011) 3167 8410,53441729456@exemplo.com.br,2025-03-02
4695ae41-799d-4c29-a977-980dcc3b96ee,João Pedro Dias,1935-09-07,270.955.106-22,25684538,Garcia,AL,Brasil,F,0300 550 5406,27095510622@exemplo.com.br,2024-01-06
ceca3dbd-8ac7-4f3a-9a8c-ce0cb76119d8,Lucas da Costa,2001-07-14,273.871.426-83,57026-520,Pastor Verde,TO,Brasil,M,0800-919-3999,27387142683@exemplo.com.br,2024-08-25
b7bb4a9f-179c-4858-b4d5-0d22710a9df2,Emilly Pires,1950-11-11,283.407.164-69,74636-649,Andrade,SE,Brasil,M,0800 989 3967,28340716469@exemplo.com.br,2024-08-06
3cfd50fd-082c-4638-8cec-2be7d192391f,Luiz Miguel Azevedo,2006-06-11,341.262.271-87,80850777,Casa Grande da Mata,MT,Brasil,M,0800 572 2937,34126227187@exemplo.com.br,2024-03-24
a3624768-9849-45c1-b2cb-934fd0b8ca4c,Dr. Benjamim Almeida,1999-12-28,524.259.563-01,86964629,da Mata,SC,Brasil,F,+55 (031) 9279-0884,52425956301@exemplo.com.br,2024-03-09
c833a0cf-806b-4b80-a6db-591c13937480,Srta. Ana Luiza Caldeira,1975-02-04,180.683.261-76,54387-917,Ramos,CE,Brasil,M,(051) 3077 7767,18068326176@exemplo.com.br,2025-02-28
bb1524a0-9cd5-4376-bee6-277f4ceb7da6,Srta. Fernanda Teixeira,1960-06-11,315.182.319-60,24844-057,Câmara,RJ,Brasil,M,+55 (021) 6041 4908,31518231960@exemplo.com.br,2024-07-07
d0143b7b-d700-4bde-b519-8ed15634ce26,Beatriz Azevedo,1969-10-24,998.232.646-13,18052964,Peixoto,BA,Brasil,F,84 6255-1204,99823264613@exemplo.com.br,2023-07-20
43e1fd7b-46b5-412e-9511-d7aded2a9421,Aylla Sales,1947-11-15,429.917.423-68,78415165,Nascimento do Amparo,SC,Brasil,F,+55 (084) 4453-8316,42991742368@exemplo.com.br,2023-11-03
49a0c0bd-146c-46d8-8928-8ab8b14def5b,João Guilherme Casa Grande,1993-09-07,288.801.614-56,76771-939,da Paz,MG,Brasil,F,11 2176 6549,28880161456@exemplo.com.br,2023-08-16
e0c0a9ec-e235-457c-aa78-ae79f02c9e6e,Aurora Cassiano,1961-11-25,556.022.125-13,91503093,Mendonça do Norte,RS,Brasil,F,+55 61 4828-9918,55602212513@exemplo.com.br,2023-07-17
36aca04f-b409-46cb-aa1b-d57a3a7aaed1,Oliver Costela,1993-07-09,114.635.170-37,12724411,Sá,MS,Brasil,F,(084) 8849-3097,11463517037@exemplo.com.br,2023-12-25
dd531bd6-6eda-491e-8d70-b382eb2ac804,Emanuel Duarte,1976-05-05,947.783.594-76,60921121,da Luz,AL,Brasil,M,11 6832 8073,94778359476@exemplo.com.br,2024-04-25
e0c0d51d-9e3c-4858-a41e-883a03a0fb3b,Cauê Alves,1999-08-14,407.270.612-88,01892807,Marques do Oeste,ES,Brasil,F,+55 21 6870 6623,40727061288@exemplo.com.br,2023-09-01
9ab5cd80-fa66-4544-8eff-5fcbdbad7b82,Larissa Oliveira,1976-11-12,466.322.989-18,86165-213,Jesus de Correia,RS,Brasil,F,(021) 9596 4538,46632298918@exemplo.com.br,2024-03-11
7716bf54-f079-4f7e-b048-152493d4350b,Sarah Azevedo,1936-01-07,413.951.606-34,46718981,Macedo,RO,Brasil,F,+55 61 7899 6870,41395160634@exemplo.com.br,2024-09-21
be8f504a-40e7-483e-bd07-be054705478c,Erick Pereira,1983-01-16,005.296.979-17,67761-417,das Neves Verde,DF,Brasil,M,(081) 6530 7607,00529697917@exemplo.com.br,2024-12-12
5ba2ddb0-0d71-4711-b07b-9e98a5ee0bce,Noah Campos,1976-11-12,480.615.674-12,24360256,Correia de Goiás,TO,Brasil,M,+55 (021) 3342-0201,48061567412@exemplo.com.br,2023-07-13
0933ab37-aac1-40d4-b1fe-03f0884a54a8,Ana Luiza Lima,1964-02-23,793.684.839-79,21432653,Martins dos Dourados,AM,Brasil,F,+55 (051) 4355 2229,79368483979@exemplo.com.br,2024-04-12
7188840f-7e54-4444-8ce0-91a8a8c7de0b,Ravy Camargo,1944-06-17,462.773.971-41,42709-440,Marques dos Dourados,DF,Brasil,M,+55 61 4885 2880,46277397141@exemplo.com.br,2023-07-08
73b6c769-1b34-49ac-82ec-8b73df62337d,Srta. Valentina Cunha,1938-06-14,528.410.959-21,68876522,da Costa,RS,Brasil,M,(031) 1872-4592,52841095921@exemplo.com.br,2023-09-13
deba6160-8f29-430c-be19-d89095f2af3d,Jade Mendonça,1943-12-17,389.245.464-91,38803026,Aragão do Oeste,MA,Brasil,F,+55 71 0751 3088,38924546491@exemplo.com.br,2023-07-13
a7a485e8-f790-48d9-b0bc-8ac07f652776,Maria Liz Almeida,1958-07-04,290.672.880-41,22827433,Albuquerque do Campo,RS,Brasil,F,(071) 6355-0814,29067288041@exemplo.com.br,2024-06-18
8c0eb2d6-8d91-45ea-ab6d-9d1e027aad1a,Lucas Gabriel Novais,1991-11-22,432.648.134-75,57774-116,Camargo,PI,Brasil,F,+55 71 9446-6546,43264813475@exemplo.com.br,2023-12-08
3d08ee39-e6b7-4908-8012-2a023e3b7630,Agatha Brito,1968-05-23,906.986.954-56,46122280,Pereira,MT,Brasil,M,71 8398 9810,90698695456@exemplo.com.br,2025-05-27
33e1b7aa-1df9-4dec-9cba-c91f593e9522,Sr. Lorenzo Pimenta,2001-06-25,514.856.212-34,81949-288,Teixeira da Praia,PI,Brasil,F,(061) 5205-2221,51485621234@exemplo.com.br,2024-01-21
9c5640db-ec92-478d-abf8-ddbe6a7b9578,Kamilly Monteiro,1939-02-09,774.250.820-45,41854835,Alves,RN,Brasil,F,+55 (084) 5533-0642,77425082045@exemplo.com.br,2024-11-18
5d9d17b0-3c38-46df-b24d-3f48aa867406,Carlos Eduardo Castro,1937-06-02,414.338.060-31,35788174,Cavalcante de Carvalho,RJ,Brasil,F,11 5554 5488,41433806031@exemplo.com.br,2023-10-13
0e14d1ad-0ac8-4ccc-b514-9c7a220281ea,Dra. Maria Sophia Araújo,1938-12-07,474.917.038-76,33671-769,Fonseca,RO,Brasil,F,84 8903 3760,47491703876@exemplo.com.br,2024-03-03
7704dff9-686f-433e-ae79-6c5b3a13459e,Calebe Mendes,1962-12-26,649.270.509-90,68342442,Dias de Borges,RN,Brasil,F,+55 21 4080-9900,64927050990@exemplo.com.br,2023-09-17
8dce5ff3-e6ca-4bfa-9992-ac0fb2e707a1,Dr. Arthur Gabriel Rodrigues,1976-12-25,187.185.730-23,01367-610,Rocha de Farias,GO,Brasil,F,+55 61 9027 1333,18718573023@exemplo.com.br,2024-02-24
661ba7c9-926c-41f0-a891-451705f7b6dc,Luara Cavalcanti,1957-08-30,958.335.941-06,69169-164,Pires das Pedras,AC,Brasil,F,+55 (041) 6143-6046,95833594106@exemplo.com.br,2024-10-16
5e0767cf-8625-4b88-84b9-250b567667b8,Dra. Helena Lopes,1976-01-31,151.814.493-59,53631-305,Araújo Grande,AM,Brasil,M,41 5672-5870,15181449359@exemplo.com.br,2025-03-03
ceca84b7-a825-41d8-a612-bf0692c40212,Maria Gonçalves,1956-10-02,157.804.405-12,62560550,Brito,PB,Brasil,M,84 8877 0524,15780440512@exemplo.com.br,2024-05-09
5328a2f7-ace7-42d3-a3f6-b269758fe667,Isabela Novaes,1947-09-16,044.754.632-06,72610070,Câmara do Campo,RJ,Brasil,M,+55 (041) 8075-9250,04475463206@exemplo.com.br,2025-02-01
1e30bb44-99ee-4c06-9caf-9286baad60c0,Srta. Ester Cunha,1994-02-23,665.971.863-05,16788423,Barbosa da Praia,PE,Brasil,F,0900-823-6101,66597186305@exemplo.com.br,2024-10-27
af9928c3-0041-4cc4-9c1b-acaae7c0a3a5,Juliana Nascimento,1949-12-27,254.840.154-55,77521217,Rezende,PE,Brasil,M,0900-652-8280,25484015455@exemplo.com.br,2024-12-20
42c706be-60d3-44a6-863e-42a613394bb6,Pietra das Neves,1958-01-27,445.499.808-30,43974326,Nascimento Grande,RO,Brasil,M,(011) 7019-2829,44549980830@exemplo.com.br,2024-12-21
8b0ad418-87e7-43ce-b452-2a9af805b256,Bárbara Albuquerque,1995-10-08,410.318.236-46,33252-667,Fogaça do Sul,RO,Brasil,F,11 1607-3293,41031823646@exemplo.com.br,2024-09-24
a9b536c8-b878-437b-9acc-e074747c653f,João Felipe Nascimento,1962-07-15,768.116.882-61,67581508,Andrade,MA,Brasil,M,+55 (051) 3479-2114,76811688261@exemplo.com.br,2025-04-04
d8e79c6d-87d8-4449-b589-f442645c1259,Sr. Vitor Gabriel Cavalcanti,1956-11-19,509.133.744-28,01029846,Montenegro Paulista,AL,Brasil,M,+55 81 1254-9323,50913374428@exemplo.com.br,2023-11-10
caeeba6e-dd56-41bf-bc03-a5b2f056885d,Sra. Juliana da Mota,1965-06-06,339.281.588-51,27339697,Novaes do Galho,RJ,Brasil,M,+55 (071) 8384 6587,33928158851@exemplo.com.br,2024-05-01
98ffe502-eda4-47c3-a55a-c708ec6dcf0d,Letícia Andrade,1973-06-29,146.821.947-44,62599792,Silva,PA,Brasil,M,21 5912-0259,14682194744@exemplo.com.br,2024-04-18
158b1224-8fc6-48bc-b096-87a7c3318332,Sr. Cauê Pastor,1949-06-15,319.545.390-60,74886842,Cunha,PA,Brasil,F,41 3836 7327,31954539060@exemplo.com.br,2023-11-25
4cf3c594-db38-4f5b-928c-5f0ec2a487e1,Ana Liz Peixoto,1945-02-14,959.632.924-85,46428-586,Vargas de Fernandes,DF,Brasil,M,+55 (081) 2209 6072,95963292485@exemplo.com.br,2025-03-31
d02c183a-6516-43db-b111-0ed83e5a34b5,Clarice das Neves,1995-10-07,858.884.570-94,91066410,Siqueira Grande,RN,Brasil,M,84 3662-7337,85888457094@exemplo.com.br,2024-12-15
f3f65c1b-fc77-40c6-8017-cf70d918ec37,Srta. Letícia Oliveira,1945-03-01,050.339.050-29,66710-352,Gonçalves,PE,Brasil,F,+55 84 2048 4990,05033905029@exemplo.com.br,2025-02-02
7b7e5002-968e-40bc-a067-cfcc04f1e7c3,Rhavi Pires,1958-10-20,840.109.038-93,57151400,Monteiro,BA,Brasil,F,+55 84 6870-0491,84010903893@exemplo.com.br,2024-12-21
e4ab7c50-ff91-40b5-9e7f-11fa2bb92ff7,Sr. Otto Aragão,1994-01-08,601.268.345-59,08208799,Peixoto do Galho,AC,Brasil,M,+55 21 9799 6267,60126834559@exemplo.com.br,2024-12-07
ee401260-dd9f-4725-a6ab-71d98ce3e640,Maria Helena Sampaio,1994-12-04,265.974.904-49,38710656,Machado,MG,Brasil,F,+55 (071) 9348 4061,26597490449@exemplo.com.br,2024-05-28
af6e8d1f-3e57-4cc3-b70b-97fd3cf77d7e,Gustavo Viana,1937-08-04,266.870.282-06,34071226,Farias,GO,Brasil,F,81 6486 8524,26687028206@exemplo.com.br,2024-04-07
d09342ff-3251-4cdd-ba33-03fb31e856b1,Nina da Rocha,1983-08-06,203.920.649-71,49846-014,Macedo,RN,Brasil,M,(041) 7090-3511,20392064971@exemplo.com.br,2023-08-27
92cd27d7-1fed-46f9-a05e-dea130663eb5,Ian Guerra,1954-03-22,848.780.629-11,59913-425,Nascimento,PA,Brasil,F,+55 11 7448 2540,84878062911@exemplo.com.br,2024-02-21
22f6ec37-43ab-4d44-a2bc-40031cbfc97f,Apollo Lopes,1966-11-05,773.709.425-77,04783573,da Cruz,BA,Brasil,M,+55 41 9083-5767,77370942577@exemplo.com.br,2025-01-07
806bdef7-3f19-4d84-a091-cb20a287bcf4,Thomas Vargas,1963-04-15,005.142.435-87,43107-538,Almeida da Prata,MA,Brasil,F,+55 21 3090 6865,00514243587@exemplo.com.br,2023-12-24
e363a67a-0219-42ed-9565-2efcca2131a3,João Felipe Melo,1991-03-08,343.535.697-27,06334-912,Campos,SP,Brasil,M,11 6718 4776,34353569727@exemplo.com.br,2024-11-02
2859efdf-1723-412d-9ee1-e9d119618d4f,Levi Correia,1990-08-27,440.912.334-59,16143-744,Farias de Sales,SE,Brasil,F,+55 (011) 0261-6473,44091233459@exemplo.com.br,2023-08-16
4e18095f-804b-4722-bc4a-d12b342a0409,Dr. Marcos Vinicius Andrade,1938-12-31,148.852.586-57,78817-966,Nogueira,TO,Brasil,F,+55 31 0904 3145,14885258657@exemplo.com.br,2024-02-11
e8c59969-a38f-413b-8afe-2d687af13453,Bryan Câmara,1998-04-09,975.826.044-05,10532261,Siqueira de Aparecida,MA,Brasil,M,+55 71 5469 0984,97582604405@exemplo.com.br,2025-01-09
